studentID,gender,age,course,feederSchoolType,civilStatus,familyMonthlyIncome,religion,barangay
21-03138,Female,18,BSN,Private,Married,134632,The Church of Jesus Christ of Latter-Day Saints,Santa Cruz
21-03139,Male,34,BSECE,Private,Married,129703,Aglipay,Kalawaan
21-03140,Male,35,BSCS,Public,Single,72081,Aglipay,Oranbo
21-03141,Male,27,BSHM,Public,Single,46191,World Mission Society Church of God,San Miguel
21-03142,Male,29,BSED-FIL,Public,Separated,120199,Atheist,Santolan
21-03143,Male,20,BSECE,Private,Living with Partner,73396,Jehovah's Witness,Santo Tomas
21-03144,Female,17,BSED-ENG,Private,Separated,129067,Aglipay,Santa Cruz
21-03145,Female,29,BSED-MATH,Public,Living with Partner,67777,Undetermined,San Jose
21-03146,Male,35,BSBA,Private,Separated,64764,The Church of Jesus Christ of Latter-Day Saints,Maybunga
21-03147,Female,35,BSIT,Private,Separated,139077,Islam,"Montalban, Rizal"
21-03148,Male,21,BEED,Public,Married,133451,LDS Mormon,Kapitolyo
21-03149,Female,23,BSED-MATH,Private,Living with Partner,136967,Iglesia Ni Cristo,Maybunga
21-03150,Female,28,BSCS,Private,Widower,98941,Iglesia Ni Cristo,Kalawaan
21-03151,Female,29,BSHM,Private,Single,45720,Seventh-Day Adventist,Dela Paz
21-03152,Male,22,BSCS,Private,Living with Partner,115945,Methodist,Dela Paz
21-03153,Female,32,BSBA,Public,Widower,51228,Islam,Kapitolyo
21-03154,Female,22,BSECE,Public,Separated,101188,Atheist,San Jose
21-03155,Female,35,BSCS,Private,Widower,54750,LDS Mormon,Pateros
21-03156,Female,30,BSCS,Private,Married,17875,Methodist,San Jose
21-03157,Female,19,BSED-ENG,Private,Single Parent,52323,Iglesia Ni Cristo,Pinagbuhatan
21-03158,Female,35,ABPSYCH,Public,Married,20074,LDS Mormon,Binangonan
21-03159,Male,18,BSA,Private,Living with Partner,94775,Roman Catholic,Binangonan
21-03160,Male,28,BSHM,Private,Living with Partner,122640,Born - Again Christian,Cavite
21-03161,Male,34,BSED-FIL,Public,Separated,109498,Agnostic,Pateros
21-03162,Female,28,BSCS,Private,Single Parent,58414,The Church of Jesus Christ of Latter-Day Saints,Sumilang
21-03163,Female,23,BSECE,Private,Living with Partner,93413,Agnostic,Dela Paz
21-03164,Male,34,BSN,Private,Married,105941,Islam,Antipolo
21-03165,Male,33,BEED,Private,Separated,59548,World Mission Society Church of God,Taguig City
21-03166,Female,17,BSIT,Public,Living with Partner,33174,Islam,Santolan
21-03167,Female,31,BSECE,Public,Separated,98066,Islam,Rosario
21-03168,Female,27,BSBA,Public,Separated,63504,Born - Again Christian,Bulacan
21-03169,Male,33,BSA,Public,Married,21295,Protestant/Pentecostal,Taguig City
21-03170,Female,32,BSED-ENG,Public,Single,117711,Atheist,Bagong Katipunan
21-03171,Male,31,BSED-FIL,Private,Living with Partner,49505,Roman Catholic,Palatiw
21-03172,Female,24,ABPSYCH,Public,Separated,117663,Atheist,San Antonio
21-03173,Male,35,BSED-ENG,Private,Single,40189,Born - Again Christian,Caniogan
21-03174,Female,20,BEED,Private,Separated,39123,Roman Catholic,Oranbo
21-03175,Female,25,BSED-FIL,Public,Widower,110283,Undetermined,Santa Cruz
21-03176,Female,18,BSECE,Public,Widower,42249,The Church of Jesus Christ of Latter-Day Saints,San Antonio
21-03177,Female,23,BSED-FIL,Public,Single Parent,24406,Iglesia Ni Cristo,Ugong
21-03178,Male,19,BSED-ENG,Private,Separated,67049,World Mission Society Church of God,Pateros
21-03179,Male,16,ABPSYCH,Private,Single,68819,Members Church of God International,Caniogan
21-03180,Female,32,BSBA,Public,Separated,34386,Islam,Bambang
21-03181,Female,28,BEED,Private,Separated,72963,Agnostic,Rosario
21-03182,Male,17,BEED,Public,Living with Partner,11753,Islam,Dela Paz
21-03183,Male,25,BSED-FIL,Private,Living with Partner,31420,Protestant/Pentecostal,Catanduanes
21-03184,Female,29,BSECE,Private,Living with Partner,10026,Iglesia Ni Cristo,San Nicolas
21-03185,Female,29,BSED-ENG,Private,Single,19932,LDS Mormon,San Antonio
21-03186,Male,30,BSED-MATH,Private,Single,60661,No Religion,Cavite
21-03187,Male,33,BSHM,Public,Separated,19953,Aglipay,Santa Rosa
21-03188,Female,20,BSCS,Private,Separated,132751,Atheist,Santo Tomas
21-03189,Male,21,BSHM,Public,Single Parent,95152,Islam,Buting
21-03190,Male,32,BSECE,Private,Widower,22318,Jehovah's Witness,Santo Tomas
21-03191,Female,22,BSECE,Private,Living with Partner,34262,Baptist,Ugong
21-03192,Male,23,BSED-FIL,Private,Living with Partner,121755,The Church of Jesus Christ of Latter-Day Saints,Mandaluyong City
21-03193,Male,25,BSECE,Public,Single Parent,132452,Roman Catholic,Dela Paz
21-03194,Female,34,BSED-ENG,Public,Living with Partner,38700,Baptist,Antipolo
21-03195,Male,19,BSED-MATH,Private,Single,106624,Atheist,Maybunga
21-03196,Male,34,ABPSYCH,Public,Single,37145,Baptist,Bambang
21-03197,Male,23,BSN,Public,Separated,60898,Agnostic,Malinao
21-03198,Female,16,BSIT,Public,Single,21571,Undetermined,Pinagbuhatan
21-03199,Male,34,BSN,Private,Single Parent,124198,No Religion,Sumilang
21-03200,Male,18,BSBA,Private,Single,133889,World Mission Society Church of God,Ugong
21-03201,Female,34,BSED-MATH,Public,Widower,33085,Jehovah's Witness,Kalawaan
21-03202,Female,21,BEED,Private,Living with Partner,64925,Seventh-Day Adventist,Bagong Katipunan
21-03203,Male,17,BSN,Private,Single,136950,Roman Catholic,Teresa
21-03204,Female,22,BSECE,Public,Single Parent,34348,Islam,Pinagbuhatan
21-03205,Male,21,BSIT,Public,Single Parent,68043,Methodist,Catanduanes
21-03206,Female,23,BSA,Private,Living with Partner,69836,No Religion,Cavite
21-03207,Male,16,BSECE,Private,Single,103598,Atheist,Taguig City
21-03208,Female,25,BEED,Private,Widower,84768,Roman Catholic,Buting
21-03209,Female,18,BSCS,Private,Separated,84608,Seventh-Day Adventist,Taguig City
21-03210,Female,24,BSIT,Private,Separated,93531,Aglipay,Ugong
21-03211,Male,32,BEED,Private,Living with Partner,131906,Baptist,Antipolo
21-03212,Female,29,BSN,Private,Single,39724,LDS Mormon,Bulacan
21-03213,Female,32,BSA,Public,Widower,74195,Born - Again Christian,San Antonio
21-03214,Male,24,BEED,Private,Married,139526,Roman Catholic,Santolan
21-03215,Male,23,BSBA,Public,Living with Partner,26504,World Mission Society Church of God,Dela Paz
21-03216,Female,35,BSA,Public,Widower,68147,Members Church of God International,Ugong
21-03217,Male,30,BSED-ENG,Private,Single Parent,102600,Methodist,Quezon City
21-03218,Female,30,BSN,Public,Living with Partner,111765,Atheist,Malinao
21-03219,Female,25,BSA,Public,Single Parent,31415,Jehovah's Witness,San Nicolas
21-03220,Male,20,BSN,Public,Living with Partner,38419,Undetermined,Bulacan
21-03221,Male,33,BSED-FIL,Public,Separated,65726,World Mission Society Church of God,Malinao
21-03222,Female,22,ABPSYCH,Private,Single,91714,Born - Again Christian,Taguig City
21-03223,Male,32,BSECE,Private,Widower,95528,The Church of Jesus Christ of Latter-Day Saints,"Montalban, Rizal"
21-03224,Male,29,BEED,Public,Widower,71229,Undetermined,Bulacan
21-03225,Male,17,BSECE,Private,Living with Partner,56281,Methodist,Pineda
21-03226,Female,23,ABPSYCH,Public,Widower,88599,Seventh-Day Adventist,Oranbo
21-03227,Male,16,BSBA,Private,Single Parent,81193,Islam,San Jose
21-03228,Male,25,BSCS,Private,Widower,108006,Methodist,Pinagbuhatan
21-03229,Female,27,BSECE,Public,Widower,118783,Seventh-Day Adventist,"Montalban, Rizal"
21-03230,Male,35,ABPSYCH,Private,Separated,20020,Aglipay,Taguig City
21-03231,Male,16,BEED,Private,Separated,45353,Baptist,Pinagbuhatan
21-03232,Male,30,BSN,Private,Single Parent,43799,LDS Mormon,Mandaluyong City
21-03233,Male,29,BSED-FIL,Public,Separated,24280,Islam,"Montalban, Rizal"
21-03234,Male,25,BEED,Private,Married,122848,Baptist,Sumilang
21-03235,Female,35,BSECE,Private,Single,72918,Islam,Palatiw
21-03236,Female,24,BSED-ENG,Private,Widower,99494,Members Church of God International,Oranbo
21-03237,Male,32,BSIT,Private,Single Parent,71250,Seventh-Day Adventist,Rosario
21-03238,Female,25,BSN,Private,Single Parent,98666,Baptist,Mandaluyong City
21-03239,Female,35,BSED-ENG,Private,Living with Partner,57413,World Mission Society Church of God,Palatiw
21-03240,Female,16,BEED,Public,Separated,34841,LDS Mormon,Catanduanes
21-03241,Female,23,BSN,Public,Single,138233,Seventh-Day Adventist,Santa Rosa
21-03242,Female,33,BEED,Private,Married,50186,Iglesia Ni Cristo,Santa Cruz
21-03243,Female,23,BSED-ENG,Private,Married,35389,Aglipay,Pinagbuhatan
21-03244,Female,30,BSED-ENG,Public,Widower,82170,Agnostic,Ugong
21-03245,Female,17,BSHM,Private,Widower,105101,Iglesia Ni Cristo,San Nicolas
21-03246,Male,35,BSBA,Public,Single Parent,134743,Jehovah's Witness,Bulacan
21-03247,Male,19,BSHM,Public,Single Parent,63877,Iglesia Ni Cristo,Kalawaan
21-03248,Male,35,BSED-FIL,Private,Widower,112695,World Mission Society Church of God,Manggahan
21-03249,Female,21,BEED,Private,Single,101158,Members Church of God International,Pateros
21-03250,Female,34,BSED-FIL,Public,Separated,76268,Protestant/Pentecostal,Malinao
21-03251,Female,23,BSA,Public,Married,101411,Methodist,Pinagbuhatan
21-03252,Male,26,BSIT,Private,Married,38960,Islam,"Montalban, Rizal"
21-03253,Male,22,BSED-MATH,Public,Separated,102130,Members Church of God International,Cavite
21-03254,Male,18,BEED,Public,Single Parent,132883,Roman Catholic,Ugong
21-03255,Female,31,BSIT,Private,Single Parent,126628,Aglipay,Mandaluyong City
21-03256,Female,26,BSED-FIL,Public,Single,66124,Protestant/Pentecostal,Kalawaan
21-03257,Male,23,BSECE,Public,Married,93468,Islam,Santo Tomas
21-03258,Female,21,BSED-ENG,Public,Living with Partner,94087,Aglipay,San Antonio
21-03259,Female,29,BSN,Private,Separated,57852,Protestant/Pentecostal,Oranbo
21-03260,Male,20,BSECE,Public,Single,39313,Islam,Antipolo
21-03261,Female,35,BSED-MATH,Private,Single,137618,Roman Catholic,Catanduanes
21-03262,Female,20,ABPSYCH,Public,Married,67396,Iglesia Ni Cristo,Cavite
21-03263,Female,33,ABPSYCH,Private,Single Parent,111355,The Church of Jesus Christ of Latter-Day Saints,Malinao
21-03264,Female,20,BSN,Public,Single Parent,28583,Aglipay,Taytay
21-03265,Female,17,BSN,Private,Single,33184,World Mission Society Church of God,San Joaquin
21-03266,Female,35,ABPSYCH,Public,Married,54471,World Mission Society Church of God,Sagad
21-03267,Female,17,BSHM,Private,Single Parent,115666,Roman Catholic,Binangonan
21-03268,Female,23,BSA,Public,Single,83775,World Mission Society Church of God,Bambang
21-03269,Male,19,BSED-ENG,Private,Single Parent,46846,World Mission Society Church of God,Buting
21-03270,Female,29,BSA,Public,Separated,63200,Members Church of God International,Manggahan
21-03271,Male,21,BSHM,Public,Married,89271,Protestant/Pentecostal,Santo Tomas
21-03272,Female,34,BSED-ENG,Private,Living with Partner,11390,Born - Again Christian,Kapitolyo
21-03273,Male,24,BEED,Private,Single,124403,Iglesia Ni Cristo,Mandaluyong City
21-03274,Male,35,BSBA,Public,Living with Partner,86980,LDS Mormon,"Montalban, Rizal"
21-03275,Male,17,BSCS,Public,Separated,88540,World Mission Society Church of God,Taguig City
21-03276,Female,17,BSIT,Public,Separated,22835,Roman Catholic,Kalawaan
21-03277,Male,26,BSHM,Public,Separated,70619,Jehovah's Witness,Bulacan
21-03278,Female,32,BSBA,Private,Living with Partner,115448,Atheist,"Montalban, Rizal"
21-03279,Male,16,BEED,Private,Widower,111463,Agnostic,"Montalban, Rizal"
21-03280,Female,19,BEED,Private,Widower,84710,World Mission Society Church of God,Catanduanes
21-03281,Male,33,ABPSYCH,Private,Widower,110061,Jehovah's Witness,Dela Paz
21-03282,Male,21,BSECE,Public,Widower,124734,LDS Mormon,Bagong Katipunan
21-03283,Male,21,BSED-ENG,Private,Single Parent,106238,Atheist,Maybunga
21-03284,Female,16,BSED-MATH,Private,Married,30148,Members Church of God International,Manggahan
21-03285,Female,33,BSECE,Private,Single,93763,Seventh-Day Adventist,Ugong
21-03286,Male,29,BSIT,Public,Single,116605,Born - Again Christian,Teresa
21-03287,Male,32,BSIT,Private,Single,99597,The Church of Jesus Christ of Latter-Day Saints,Pateros
21-03288,Male,30,BSECE,Public,Married,63780,No Religion,Bambang
21-03289,Female,29,BSN,Private,Single,86028,LDS Mormon,Kapasigan
21-03290,Female,32,BSA,Public,Single,24087,No Religion,San Joaquin
21-03291,Male,25,BEED,Public,Separated,107137,Methodist,San Antonio
21-03292,Male,30,ABPSYCH,Private,Widower,112390,Islam,Manggahan
21-03293,Female,18,BSIT,Public,Widower,31921,Jehovah's Witness,Oranbo
21-03294,Female,31,ABPSYCH,Private,Widower,41363,Born - Again Christian,Kapitolyo
21-03295,Female,35,BSED-FIL,Public,Separated,10230,Members Church of God International,Santa Rosa
21-03296,Male,34,ABPSYCH,Public,Married,139487,Methodist,San Antonio
21-03297,Female,22,BSBA,Public,Living with Partner,105988,Iglesia Ni Cristo,San Antonio
21-03298,Male,25,BSIT,Public,Separated,23592,No Religion,Cavite
21-03299,Female,30,BSIT,Private,Single,129712,Aglipay,Mandaluyong City
21-03300,Female,18,BSBA,Public,Living with Partner,38808,The Church of Jesus Christ of Latter-Day Saints,San Nicolas
21-03301,Male,29,BSIT,Public,Single,55811,No Religion,Cavite
21-03302,Female,32,BSED-ENG,Public,Widower,86873,Methodist,Malinao
21-03303,Female,20,BEED,Private,Widower,125171,Undetermined,Bulacan
21-03304,Female,24,BSED-ENG,Private,Widower,15386,Born - Again Christian,Kapasigan
21-03305,Male,22,BSHM,Private,Single,132781,Seventh-Day Adventist,Oranbo
21-03306,Male,23,BSN,Private,Single Parent,50344,World Mission Society Church of God,Bagong Katipunan
21-03307,Female,16,BSBA,Private,Widower,116394,World Mission Society Church of God,Kalawaan
21-03308,Female,22,ABPSYCH,Private,Single Parent,119214,Protestant/Pentecostal,Santo Tomas
21-03309,Male,19,BSIT,Private,Single Parent,17413,Protestant/Pentecostal,Cavite
21-03310,Male,23,BSECE,Private,Living with Partner,109358,LDS Mormon,San Antonio
21-03311,Male,25,BSIT,Public,Single Parent,75730,The Church of Jesus Christ of Latter-Day Saints,Santo Tomas
21-03312,Male,26,BSHM,Public,Single Parent,97770,Members Church of God International,Dela Paz
21-03313,Female,25,BEED,Private,Single Parent,21629,No Religion,Bambang
21-03314,Female,17,BSCS,Private,Separated,54013,Members Church of God International,Taguig City
21-03315,Male,21,BSBA,Private,Widower,67855,Roman Catholic,Pateros
21-03316,Female,17,BSA,Private,Widower,121382,World Mission Society Church of God,Bambang
21-03317,Male,25,BSIT,Private,Separated,78869,Baptist,Taguig City
21-03318,Male,34,BSED-MATH,Public,Single Parent,26455,Undetermined,Bagong Ilog
21-03319,Female,19,BSCS,Public,Single,36950,Undetermined,Bagong Katipunan
21-03320,Female,23,BSBA,Public,Single Parent,39668,The Church of Jesus Christ of Latter-Day Saints,Pinagbuhatan
21-03321,Female,33,BSIT,Private,Living with Partner,69500,Baptist,Kalawaan
21-03322,Female,30,BSIT,Private,Married,65291,Protestant/Pentecostal,San Joaquin
21-03323,Male,35,BSED-FIL,Public,Separated,22014,Undetermined,Bagong Katipunan
21-03324,Female,22,BSED-ENG,Public,Living with Partner,43320,World Mission Society Church of God,Bambang
21-03325,Female,27,BSECE,Public,Single,44394,Agnostic,Antipolo
21-03326,Female,26,BSHM,Public,Single Parent,123133,World Mission Society Church of God,Binangonan
21-03327,Female,24,BSECE,Public,Single Parent,73330,LDS Mormon,Cavite
21-03328,Female,18,BEED,Public,Single Parent,77123,The Church of Jesus Christ of Latter-Day Saints,Mandaluyong City
21-03329,Male,26,BSED-MATH,Public,Single Parent,50517,Protestant/Pentecostal,Bagong Ilog
21-03330,Male,29,BSED-ENG,Private,Widower,9761,The Church of Jesus Christ of Latter-Day Saints,Catanduanes
21-03331,Female,35,BSECE,Private,Single Parent,138059,Baptist,Mandaluyong City
21-03332,Male,25,BSN,Private,Married,9328,Aglipay,Cainta
21-03333,Female,22,BSED-FIL,Public,Single Parent,77157,Iglesia Ni Cristo,Pineda
21-03334,Male,26,BSN,Private,Single,8196,Islam,Pinagbuhatan
21-03335,Male,20,BSN,Public,Living with Partner,45407,Jehovah's Witness,San Antonio
21-03336,Male,19,BSED-FIL,Private,Widower,59775,Atheist,Maybunga
21-03337,Male,19,BSED-FIL,Public,Single,118293,Aglipay,Santolan
21-03338,Female,33,BSED-MATH,Public,Single Parent,137129,Members Church of God International,Manggahan
21-03339,Female,33,BEED,Private,Living with Partner,82738,Born - Again Christian,Oranbo
21-03340,Female,35,BSECE,Private,Single,126095,Jehovah's Witness,"Montalban, Rizal"
21-03341,Male,27,BEED,Private,Widower,105190,Protestant/Pentecostal,Taytay
21-03342,Female,32,BSIT,Public,Single,107706,Aglipay,Teresa
21-03343,Female,20,BSN,Public,Married,47049,Agnostic,Palatiw
21-03344,Female,30,ABPSYCH,Private,Single,42106,World Mission Society Church of God,Bambang
21-03345,Male,28,BSBA,Private,Widower,52964,Aglipay,Antipolo
21-03346,Male,34,BSIT,Private,Single,61856,Agnostic,Mandaluyong City
21-03347,Female,21,BSCS,Private,Living with Partner,41258,World Mission Society Church of God,Bagong Katipunan
21-03348,Female,26,BSBA,Public,Widower,8902,Baptist,Marikina City
21-03349,Male,33,BSECE,Private,Separated,42859,Members Church of God International,Santa Rosa
21-03350,Male,32,BSECE,Public,Widower,89876,Roman Catholic,Oranbo
21-03351,Female,35,ABPSYCH,Private,Married,43153,Agnostic,San Jose
21-03352,Male,32,BSCS,Private,Single,138520,Agnostic,San Jose
21-03353,Female,23,BSBA,Private,Separated,54345,Roman Catholic,Mandaluyong City
21-03354,Male,35,BSHM,Public,Married,127865,Born - Again Christian,Santa Lucia
21-03355,Male,26,BSED-FIL,Private,Separated,61694,Methodist,Santa Rosa
21-03356,Female,35,BSED-ENG,Public,Married,20028,Islam,Binangonan
21-03357,Female,29,BSED-MATH,Private,Separated,62985,Islam,San Miguel
21-03358,Male,21,BSED-ENG,Private,Separated,119746,Jehovah's Witness,Malinao
21-03359,Male,28,BEED,Private,Single,10761,Protestant/Pentecostal,"Montalban, Rizal"
21-03360,Female,23,BSBA,Public,Widower,59583,Atheist,Santolan
21-03361,Male,31,BEED,Private,Single,20703,Protestant/Pentecostal,Bagong Katipunan
21-03362,Male,22,BSIT,Private,Living with Partner,110558,Baptist,Santa Rosa
21-03363,Female,16,BSECE,Private,Widower,135296,Born - Again Christian,Buting
21-03364,Male,26,BEED,Private,Single Parent,128734,Islam,"Montalban, Rizal"
21-03365,Male,35,BSHM,Public,Single,99700,LDS Mormon,Buting
21-03366,Male,34,BSIT,Public,Living with Partner,128326,Seventh-Day Adventist,Mandaluyong City
21-03367,Female,23,BSBA,Private,Married,104748,Members Church of God International,Kapasigan
21-03368,Male,33,BSECE,Private,Living with Partner,38379,Members Church of God International,Sumilang
21-03369,Male,23,BSHM,Private,Living with Partner,69896,Islam,Quezon City
21-03370,Male,17,BSA,Public,Living with Partner,136320,World Mission Society Church of God,Manggahan
21-03371,Female,34,BSA,Public,Single Parent,116123,LDS Mormon,Pinagbuhatan
21-03372,Male,29,BSBA,Private,Single,50161,Born - Again Christian,San Jose
21-03373,Female,24,BSED-ENG,Private,Living with Partner,36454,LDS Mormon,Sagad
21-03374,Female,20,BSHM,Public,Separated,40452,World Mission Society Church of God,Santo Tomas
21-03375,Female,27,BSED-MATH,Private,Single Parent,81038,Agnostic,Mandaluyong City
21-03376,Female,34,ABPSYCH,Private,Separated,99450,The Church of Jesus Christ of Latter-Day Saints,Kapasigan
21-03377,Female,33,BSIT,Private,Married,71829,Seventh-Day Adventist,San Antonio
21-03378,Male,25,BSBA,Public,Single,122897,The Church of Jesus Christ of Latter-Day Saints,Antipolo
